"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","66","Asmongold","57585285","8175","18160","7043","1438995","15342","1255992","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","67","alanzoka","56730150","7215","17296","7862","3103062","44404","1419176","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","68","Castro_1021","55888695","6480","16547","8624","2386094","14476","843679","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0aty-profile_image-e38e8afc1f3f8fd5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","B0aty","55844670","13470","26740","4145","515368","4006","1302621","true","true","English","B0aty"
"https://static-cdn.jtvnw.net/jtv_user_pictures/shiphtur-profile_image-e1da4894d17f08cd-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","70","Shiphtur","55395135","12735","10970","4349","707252","20540","1437017","true","false","English","Shiphtur"
"https://static-cdn.jtvnw.net/jtv_user_pictures/384f6192-7923-496d-95f9-4b50c3fb02a3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","BreaK","55292205","12480","18135","4429","309863","24747","1287475","true","true","English","BreaK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55949a07-d9e4-4b1e-84f7-6ec129f193ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","72","IzakOOO","55169100","10365","13468","5322","1442268","14108","1770932","true","false","Polish","IzakOOO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lenagol0vach-profile_image-c2f1c1192fe3a731-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","73","LenaGol0vach","54981450","12420","9585","4426","274237","6732","1092201","false","false","Russian","LenaGol0vach"
"https://static-cdn.jtvnw.net/jtv_user_pictures/destiny-profile_image-951fd53950bc2f8b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","74","Destiny","54916590","16890","12449","3250","544651","9478","881047","true","true","English","Destiny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a3e4571a1b9363e8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","75","TrumpSC","54444405","9915","18846","5490","819735","7037","951224","true","false","English","TrumpSC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/64c0eaed-eb9c-4fbd-8a92-86508b4caa4d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","76","Nick28T","54425775","14310","9030","3802","973584","8296","686662","true","true","English","Nick28T"
"https://static-cdn.jtvnw.net/jtv_user_pictures/mobilmobil-profile_image-4d0e1a786bfce73d-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","77","老皮 (mobilmobil)","54140085","10680","11653","5068","441745","5335","1709864","true","true","Chinese","老皮 (mobilmobil)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/itshafu-profile_image-1c424631f99d8f02-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","78","itsHafu","53929275","10170","14366","5302","784564","12705","914493","true","false","English","itsHafu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/aa68742d-ae1f-4fb7-9d0c-e1756d5204b0-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","79","pokelawls","53800980","20640","11542","2606","646931","77682","1127971","true","false","English","pokelawls"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sloot-profile_image-90b22817174dfa26-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","80","Sloot","52390050","18375","10759","2850","199581","8462","1063145","true","false","English","Sloot"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","81","Trymacs","50971350","5640","39504","9037","1490091","14426","988802","true","false","German","Trymacs"
