,year,quarter,month,month_number,date,rank,game,watch_time,stream_time,peak_viewers,peak_channels,streamers,average_viewers,average_channels,average_viewer_ratio,,
1043,2016,Q4,November,11,11/1/16,44,Reckful,73847820,7350,26130,10046,923809,7501,1221225,TRUE,FALSE,English
1044,2016,Q4,November,11,11/1/16,45,gnumme,72979035,9435,18031,7734,284336,7943,1263876,TRUE,FALSE,Russian
1045,2016,Q4,November,11,11/1/16,46,BobRoss,69036120,17430,13557,3960,1488911,28270,1195515,TRUE,FALSE,English
1046,2016,Q4,November,11,11/1/16,47,loltyler1,67954125,7830,15267,8678,3378071,36153,1708127,TRUE,FALSE,English
1047,2016,Q4,November,11,11/1/16,48,ESL_LOL,65432430,17385,124289,3763,477120,18479,1703002,TRUE,FALSE,English
1048,2016,Q4,November,11,11/1/16,49,SQUADstate,65122125,3225,61034,20192,7370,8946,1715390,TRUE,FALSE,English
1049,2016,Q4,November,11,11/1/16,50,Towelliee,65105670,17640,11259,3690,700273,4393,1182167,TRUE,FALSE,English
1050,2016,Q4,November,11,11/1/16,51,forsen,65018970,7980,18928,8147,1292058,4940,1310727,TRUE,TRUE,English
1051,2016,Q4,November,11,11/1/16,52,CarTmaNzbs,64718895,11775,14385,5495,355266,6904,1353467,TRUE,FALSE,Russian
1052,2016,Q4,November,11,11/1/16,53,itsjaylife,64634400,41850,4696,1543,255594,2281,478192,TRUE,FALSE,Russian
1053,2016,Q4,November,11,11/1/16,54,Call of Duty (callofduty),62528985,5790,27788,10798,963655,15605,1845670,TRUE,TRUE,English
1054,2016,Q4,November,11,11/1/16,55,DreadzTV,60774150,5370,26607,11316,664874,5579,1435050,TRUE,TRUE,Russian
1055,2016,Q4,November,11,11/1/16,56,TaKeTV,60038880,12120,25853,4953,228456,5967,2151347,TRUE,FALSE,German
1056,2016,Q4,November,11,11/1/16,57,rewinside,59310075,3015,49022,19671,1226073,48877,744805,TRUE,FALSE,German
1057,2016,Q4,November,11,11/1/16,58,IWillDominate,58950165,13815,18129,4266,782905,11913,1016970,TRUE,FALSE,English
1058,2016,Q4,November,11,11/1/16,59,Arteezy,57727725,4110,23425,14045,581669,7475,987984,TRUE,TRUE,English
1059,2016,Q4,November,11,11/1/16,60,followKudes,57276480,14490,10402,3952,246289,9754,1327809,TRUE,FALSE,Russian
1060,2016,Q4,November,11,11/1/16,61,Nick28T,56204460,12240,10716,4591,973584,7032,652551,TRUE,TRUE,English
1061,2016,Q4,November,11,11/1/16,62,SmiteGame,55700355,5745,24018,9694,512937,12853,1201835,TRUE,FALSE,English
1062,2016,Q4,November,11,11/1/16,63,쉐리 (kss7749),55414110,13425,8895,4127,167606,12898,895157,TRUE,FALSE,Korean
1063,2016,Q4,November,11,11/1/16,64,NICKMERCS,55275390,12630,11385,4376,3657193,13816,529993,TRUE,FALSE,English
1064,2016,Q4,November,11,11/1/16,65,Trick2g,51230220,13260,13027,3862,1471048,5304,1021861,TRUE,TRUE,English
1065,2016,Q4,November,11,11/1/16,66,WagamamaTV,49075350,11235,11700,4367,311033,3115,720113,TRUE,FALSE,English
1066,2016,Q4,November,11,11/1/16,67,接接 (godjj),48559530,7125,17947,6814,329956,8039,1799566,TRUE,FALSE,Chinese
1067,2016,Q4,November,11,11/1/16,68,ChessNetwork,47650230,4680,45338,10181,98304,17940,1112010,TRUE,FALSE,English
1068,2016,Q4,November,11,11/1/16,69,PGL,47631270,2190,58738,21749,752022,10788,1318427,TRUE,FALSE,English
1069,2016,Q4,November,11,11/1/16,70,DrDisrespect,47317665,7890,15479,5996,4422124,45830,974580,TRUE,FALSE,English
1070,2016,Q4,November,11,11/1/16,71,Quin69,46366155,15165,6682,3056,518550,6470,829299,TRUE,TRUE,English
1071,2016,Q4,November,11,11/1/16,72,NeVeR_LosEs,46326360,7500,13023,6176,197448,12227,1083451,TRUE,FALSE,Chinese
1072,2016,Q4,November,11,11/1/16,73,Savjz,46004640,7485,14545,6145,541498,6273,765367,TRUE,TRUE,English
1073,2016,Q4,November,11,11/1/16,74,Kolento,45386025,5205,28817,8719,513334,6497,912323,TRUE,FALSE,English
1074,2016,Q4,November,11,11/1/16,75,BruceGrannec,44802255,6270,28066,7145,455453,14201,690652,TRUE,FALSE,French
1075,2016,Q4,November,11,11/1/16,76,esl_ruhub_dota2,44434710,7680,66482,5785,103642,5549,1411002,TRUE,FALSE,Russian
1076,2016,Q4,November,11,11/1/16,77,hastad,44428875,14775,13504,3006,799754,14969,1260066,TRUE,FALSE,Portuguese
1077,2016,Q4,November,11,11/1/16,78,ArQuel,44238960,12060,25253,3667,276451,8930,992031,TRUE,FALSE,Polish
1078,2016,Q4,November,11,11/1/16,79,AdmiralBahroo,44213760,11730,6834,3768,770646,5793,611237,TRUE,FALSE,English
1079,2016,Q4,November,11,11/1/16,80,lol_peanut,43427805,3525,28463,12319,382944,96290,1070309,TRUE,FALSE,Korean
1080,2016,Q4,November,11,11/1/16,81,StarLadder5,43412205,6735,23923,6445,1029203,3700,1663435,TRUE,FALSE,Russian
1081,2016,Q4,November,11,11/1/16,82,Domingo,43346790,5430,16905,7982,806610,6167,999052,TRUE,FALSE,French
1082,2016,Q4,November,11,11/1/16,83,aDrive,43112895,11130,7515,3873,448810,27264,1138003,TRUE,FALSE,English
1083,2016,Q4,November,11,11/1/16,84,Maximilian_DOOD,42855960,8355,9531,5128,816342,3834,560315,TRUE,FALSE,English
1084,2016,Q4,November,11,11/1/16,85,esl_brazil,42662595,1875,50326,22753,316562,10264,1105064,TRUE,FALSE,Portuguese
1085,2016,Q4,November,11,11/1/16,86,KingGothalion,41906085,12480,6723,3357,1015521,4990,528423,TRUE,FALSE,English
1086,2016,Q4,November,11,11/1/16,87,GTimeTV,41669790,11805,20955,3529,654156,25650,505485,TRUE,TRUE,German
1087,2016,Q4,November,11,11/1/16,88,dogdog,41658060,5610,20844,7425,590498,4332,594995,TRUE,FALSE,English
1088,2016,Q4,November,11,11/1/16,89,JoshOG,41399925,13245,9267,3125,1750433,3764,630331,TRUE,FALSE,English
1089,2016,Q4,November,11,11/1/16,90,bmkibler,41195565,7305,14988,5638,474314,10458,658884,TRUE,FALSE,English
1090,2016,Q4,November,11,11/1/16,91,Ice_Poseidon,41059530,6915,10278,5937,296302,13464,836258,TRUE,TRUE,English
1091,2016,Q4,November,11,11/1/16,92,Sjow,41034270,9975,14574,4113,235906,3107,608462,TRUE,FALSE,English
1092,2016,Q4,November,11,11/1/16,93,DreamHackHS,39967050,1755,50301,22772,136111,7673,1051714,TRUE,FALSE,English
1093,2016,Q4,November,11,11/1/16,94,DisguisedToast,39550620,9525,14274,4151,1318483,23830,618390,FALSE,FALSE,English
1094,2016,Q4,November,11,11/1/16,95,Heroes of the Storm (blizzheroes),39522540,3045,73197,12978,329611,5202,1194049,TRUE,FALSE,English
1095,2016,Q4,November,11,11/1/16,96,GarenaTW,39051735,4575,57887,8535,404698,2740,915033,TRUE,FALSE,Chinese
1096,2016,Q4,November,11,11/1/16,97,Tempo,38926335,9135,22479,4260,62787,5331,1183591,TRUE,FALSE,English
1097,2016,Q4,November,11,11/1/16,98,melharucos,38673600,13095,4623,2952,314366,4837,489877,TRUE,TRUE,Russian
1098,2016,Q4,November,11,11/1/16,99,Voyboy,37676010,4335,16244,8690,1228127,5409,604352,TRUE,FALSE,English
1099,2016,Q4,November,11,11/1/16,100,iBUYPOWER,37397760,1350,53091,27701,183101,11653,822351,TRUE,FALSE,English
1100,2016,Q4,December,12,12/1/16,1,DotaMajor,439291245,4575,221817,96019,170891,24018,27503213,TRUE,FALSE,English
1101,2016,Q4,December,12,12/1/16,2,DotaMajorRU,378189750,4530,235269,83485,181728,31067,14950006,TRUE,FALSE,Russian
1102,2016,Q4,December,12,12/1/16,3,imaqtpie,328972665,15015,38248,21909,2658197,45395,6020892,TRUE,FALSE,English
1103,2016,Q4,December,12,12/1/16,4,nl_Kripp,311009490,11820,88286,26311,1374528,25111,3787076,TRUE,FALSE,English
1104,2016,Q4,December,12,12/1/16,5,ELEAGUE TV (eleaguetv),281087985,3960,174369,70981,1655110,66490,6684055,TRUE,FALSE,English
1105,2016,Q4,December,12,12/1/16,6,summit1g,269314695,16275,31894,16547,5355651,50003,4904943,TRUE,FALSE,English
1106,2016,Q4,December,12,12/1/16,7,Yogscast,247577790,42870,33694,5774,961341,24120,12302241,TRUE,FALSE,English
1107,2016,Q4,December,12,12/1/16,8,sneakylol,204964125,12855,29098,15943,1637232,29832,3222487,TRUE,FALSE,English
1108,2016,Q4,December,12,12/1/16,9,LIRIK,196171245,8445,54741,23228,2622996,23817,3374688,TRUE,FALSE,English
1109,2016,Q4,December,12,12/1/16,10,Riot Games (riotgames),192812025,5025,127543,38370,4508388,14283,5345517,TRUE,FALSE,English
1110,2016,Q4,December,12,12/1/16,11,Amaz,165656925,11475,45627,14435,922036,12170,2856009,TRUE,FALSE,English
1111,2016,Q4,December,12,12/1/16,12,EclypsiaTVLoL,156572955,44355,13642,3529,204146,8615,3329939,TRUE,FALSE,French
1112,2016,Q4,December,12,12/1/16,13,Doublelift,156374055,9825,33904,15915,1386249,37211,3061634,TRUE,FALSE,English
1113,2016,Q4,December,12,12/1/16,14,sodapoppin,150106605,10350,25052,14502,2731773,14710,2928696,TRUE,TRUE,English
1114,2016,Q4,December,12,12/1/16,15,YoDa,148955190,9195,34427,16199,1720072,33194,3656261,TRUE,FALSE,Portuguese
1115,2016,Q4,December,12,12/1/16,16,TimTheTatman,132980085,10110,24791,13152,4942208,41118,2089643,TRUE,TRUE,English
1116,2016,Q4,December,12,12/1/16,17,TaKeTV2,132378285,5805,71557,22803,80337,14509,2111344,TRUE,FALSE,English
1117,2016,Q4,December,12,12/1/16,18,MilleniumTVHS,126899205,39000,16754,3253,94099,2320,2938491,TRUE,FALSE,French
1118,2016,Q4,December,12,12/1/16,19,AdmiralBulldog,124657275,8805,56253,14157,680549,19158,2179055,TRUE,TRUE,English
1119,2016,Q4,December,12,12/1/16,20,FACEIT TV (faceittv),119545140,1995,119443,59921,1689489,14338,3460001,TRUE,FALSE,English
1120,2016,Q4,December,12,12/1/16,21,Nightblue3,118009125,6570,32856,17961,2639859,44242,2849615,TRUE,FALSE,English
1121,2016,Q4,December,12,12/1/16,22,IzakOOO,116395485,12615,48160,9226,1442262,18257,3467391,TRUE,FALSE,Polish
1122,2016,Q4,December,12,12/1/16,23,singsing,115563705,13530,21000,8540,570204,11051,2003897,TRUE,TRUE,English
1123,2016,Q4,December,12,12/1/16,24,Castro_1021,113050215,9060,30466,12477,2386061,18931,1301686,TRUE,FALSE,English
1124,2016,Q4,December,12,12/1/16,25,CohhCarnage,106975935,13020,17787,8215,1243901,15585,1890904,TRUE,FALSE,English
1125,2016,Q4,December,12,12/1/16,26,Thijs,104333085,7140,32832,14612,750861,17608,1725729,TRUE,FALSE,English
1126,2016,Q4,December,12,12/1/16,27,Dyrus,104175225,11565,24503,9007,1473735,20996,1972832,TRUE,TRUE,English
1127,2016,Q4,December,12,12/1/16,28,ESL_CSGO,100837785,43905,7372,2296,3940682,11757,2919137,TRUE,FALSE,English
1128,2016,Q4,December,12,12/1/16,29,MOONMOON,95716380,12810,13819,7471,896184,36572,1591782,TRUE,TRUE,English
1129,2016,Q4,December,12,12/1/16,30,DreadzTV,93811230,4965,42509,18893,664874,9437,2073245,TRUE,TRUE,Russian
1130,2016,Q4,December,12,12/1/16,31,Arteezy,89622660,5340,24016,16782,581669,11272,1311434,TRUE,TRUE,English
1131,2016,Q4,December,12,12/1/16,32,HearthstoneFR,89068890,44460,6832,2002,161432,3343,1732344,TRUE,FALSE,French
1132,2016,Q4,December,12,12/1/16,33,풍월량 (hanryang1125),86666250,10800,13088,8024,479392,9316,1157060,TRUE,TRUE,Korean
1133,2016,Q4,December,12,12/1/16,34,TrumpSC,86578200,11820,22281,7324,819735,8361,1444365,TRUE,FALSE,English
1134,2016,Q4,December,12,12/1/16,35,SilverName,84210150,6720,20105,12530,594312,13061,1716988,TRUE,FALSE,Russian
1135,2016,Q4,December,12,12/1/16,36,P4wnyhof,77921730,10605,14276,7347,485279,8729,1310449,TRUE,FALSE,English
1136,2016,Q4,December,12,12/1/16,37,Savjz,75951600,6105,39978,12440,541498,17172,1248128,TRUE,TRUE,English
1137,2016,Q4,December,12,12/1/16,38,reynad27,73638780,7665,26192,9606,510874,6282,1003869,TRUE,TRUE,English
1138,2016,Q4,December,12,12/1/16,39,DansGaming,73313235,13470,14968,5442,813017,5101,1322938,TRUE,FALSE,English
1139,2016,Q4,December,12,12/1/16,40,亞洲統神 (asiagodtonegg3be0),70785525,8655,14770,8178,494643,4294,2275581,TRUE,FALSE,Chinese
1140,2016,Q4,December,12,12/1/16,41,ALOHADANCETV,70303215,11715,24995,6000,513808,14184,1709800,TRUE,FALSE,Russian
1141,2016,Q4,December,12,12/1/16,42,loltyler1,69794790,6825,23498,10225,3378071,37760,1990413,TRUE,FALSE,English
1142,2016,Q4,December,12,12/1/16,43,B0aty,69135315,8370,27888,8259,515362,7132,1380231,TRUE,TRUE,English
1143,2016,Q4,December,12,12/1/16,44,CarTmaNzbs,68569980,12060,12584,5685,355281,8628,1454281,TRUE,FALSE,Russian
1144,2016,Q4,December,12,12/1/16,45,VendettaIs,67575015,39975,5914,1690,32508,5569,481234,FALSE,TRUE,Russian
1145,2016,Q4,December,12,12/1/16,46,hastad,66759615,12630,16125,5285,799768,25612,1761474,TRUE,FALSE,Portuguese
1146,2016,Q4,December,12,12/1/16,47,ESL_LOL,66366225,36750,48144,1805,477120,6920,2190371,TRUE,FALSE,English
1147,2016,Q4,December,12,12/1/16,48,itsjaylife,65084055,38205,4650,1703,255594,3060,470490,TRUE,FALSE,Russian
1148,2016,Q4,December,12,12/1/16,49,IWillDominate,64487340,15075,15184,4277,782905,14426,1096452,TRUE,FALSE,English
1149,2016,Q4,December,12,12/1/16,50,ESL_Overwatch,62393370,44490,23822,1401,176137,13598,3494214,TRUE,FALSE,English
1150,2016,Q4,December,12,12/1/16,51,TSM_Bjergsen,60168945,2565,41766,23457,1482110,23654,1373085,TRUE,FALSE,English
1151,2016,Q4,December,12,12/1/16,52,WagamamaTV,59565900,12000,20599,4963,311033,4782,971811,TRUE,FALSE,English
1152,2016,Q4,December,12,12/1/16,53,PietSmiet,58615350,1215,91324,48242,556916,12430,784634,TRUE,FALSE,German
1153,2016,Q4,December,12,12/1/16,54,gnumme,56288070,8685,17013,6480,284337,5765,1068810,TRUE,FALSE,Russian
1154,2016,Q4,December,12,12/1/16,55,bmkibler,54541725,8400,21809,6492,474314,9191,1066649,TRUE,FALSE,English
1155,2016,Q4,December,12,12/1/16,56,CapcomFighters,53767695,1350,102309,39827,340498,5814,1695657,TRUE,FALSE,English
1156,2016,Q4,December,12,12/1/16,57,Meteos,53749410,10275,19130,5230,485366,10181,984420,TRUE,FALSE,English
1157,2016,Q4,December,12,12/1/16,58,rewinside,51423210,2400,58298,21425,1226073,27540,733973,TRUE,FALSE,German
1158,2016,Q4,December,12,12/1/16,59,dogdog,51413685,6840,18344,7516,590505,5664,673932,TRUE,FALSE,English
1159,2016,Q4,December,12,12/1/16,60,Trick2g,51245505,13155,13191,3895,1471048,4897,1001870,TRUE,TRUE,English
1160,2016,Q4,December,12,12/1/16,61,AdmiralBahroo,51126765,12705,12400,4023,770646,9367,736756,TRUE,FALSE,English
1161,2016,Q4,December,12,12/1/16,62,StarLadder5,50347650,4620,37911,10897,1029203,3934,1301017,TRUE,FALSE,Russian
1162,2016,Q4,December,12,12/1/16,63,Zizaran,48796995,23865,6587,2044,361190,8446,732921,TRUE,FALSE,English
1163,2016,Q4,December,12,12/1/16,64,DrDisrespect,48318645,6540,13191,7387,4422124,49532,1073152,TRUE,FALSE,English
1164,2016,Q4,December,12,12/1/16,65,Nick28T,47818815,9285,9267,5149,973584,8036,529397,TRUE,TRUE,English
1165,2016,Q4,December,12,12/1/16,66,OgamingLoL,46590765,43875,13874,1061,506273,1833,1191205,TRUE,FALSE,French
1166,2016,Q4,December,12,12/1/16,67,DisguisedToast,46422945,10725,13128,4327,1318483,19158,738882,FALSE,FALSE,English
1167,2016,Q4,December,12,12/1/16,68,LVPes,46370610,4155,26295,11159,560005,3429,1112366,TRUE,FALSE,Spanish
1168,2016,Q4,December,12,12/1/16,69,inetkoxTV,46180170,14700,8039,3140,261150,4700,1158935,TRUE,FALSE,Polish
1169,2016,Q4,December,12,12/1/16,70,Towelliee,45469635,18210,5209,2496,700273,9359,808919,TRUE,FALSE,English
1170,2016,Q4,December,12,12/1/16,71,ClintStevens,45156300,13830,9399,3264,348283,7662,481883,TRUE,TRUE,English
1171,2016,Q4,December,12,12/1/16,72,接接 (godjj),45147810,7290,15178,6192,329956,5470,1790065,TRUE,FALSE,Chinese
1172,2016,Q4,December,12,12/1/16,73,Domingo,44589405,6375,14669,6993,806610,6606,1048993,TRUE,FALSE,French
1173,2016,Q4,December,12,12/1/16,74,GoldGlove,44319810,7680,13608,5770,1425717,7475,533636,TRUE,FALSE,English
1174,2016,Q4,December,12,12/1/16,75,Gosu,44269065,7290,17935,6072,1718638,14163,1096334,TRUE,FALSE,English
1175,2016,Q4,December,12,12/1/16,76,forsen,43909950,6000,14397,7317,1292058,4472,916733,TRUE,TRUE,English
1176,2016,Q4,December,12,12/1/16,77,GarenaTW,43612995,5115,36725,8525,404698,1511,831216,TRUE,FALSE,Chinese
1177,2016,Q4,December,12,12/1/16,78,uzra,43220520,14895,8176,2901,190978,5085,1166308,TRUE,FALSE,Chinese
1178,2016,Q4,December,12,12/1/16,79,Reckful,42622335,4410,21120,9664,923809,4470,744302,TRUE,FALSE,English
1179,2016,Q4,December,12,12/1/16,80,Maximilian_DOOD,42021195,6870,22005,6116,816342,6201,593266,TRUE,FALSE,English
1180,2016,Q4,December,12,12/1/16,81,ArQuel,41955465,11550,8229,3632,276451,7889,891786,TRUE,FALSE,Polish
1181,2016,Q4,December,12,12/1/16,82,steel_tv,41804130,15285,7817,2734,416997,14657,1112473,TRUE,FALSE,English
1182,2016,Q4,December,12,12/1/16,83,GRONKH,41699235,2490,27850,16746,1186695,8212,963142,TRUE,FALSE,German
1183,2016,Q4,December,12,12/1/16,84,TobiasFate,41455725,8535,24472,4856,700292,47751,1077413,TRUE,FALSE,English
1184,2016,Q4,December,12,12/1/16,85,Ninja,41136195,13815,7663,2977,14713963,23911,901499,TRUE,FALSE,English
1185,2016,Q4,December,12,12/1/16,86,Aphromoo,40889070,7770,15944,5261,769436,15506,746984,TRUE,FALSE,English
1186,2016,Q4,December,12,12/1/16,87,餐餐自由配 (blusewilly_retry),40761465,7230,13813,5637,366382,3195,1051895,TRUE,FALSE,Chinese
1187,2016,Q4,December,12,12/1/16,88,BruceGrannec,40460220,6345,44690,6376,455453,14674,778146,TRUE,FALSE,French
1188,2016,Q4,December,12,12/1/16,89,Lifecoach1981,40387890,13230,16174,3052,174379,10795,811726,TRUE,FALSE,English
1189,2016,Q4,December,12,12/1/16,90,Kolento,40073010,3720,27469,10771,513334,6994,846156,TRUE,FALSE,English
1190,2016,Q4,December,12,12/1/16,91,Monstercat,39279810,44475,3886,882,783564,3703,427357,TRUE,FALSE,English
1191,2016,Q4,December,12,12/1/16,92,PokerStaples,39192735,13770,6336,2845,137484,6024,881894,TRUE,TRUE,English
1192,2016,Q4,December,12,12/1/16,93,PRO_DOTA2_TV,39031590,35625,12125,1095,14337,3491,83152,FALSE,FALSE,Russian
1193,2016,Q4,December,12,12/1/16,94,Sjow,38761515,8790,13298,4409,235906,3796,651966,TRUE,FALSE,English
1194,2016,Q4,December,12,12/1/16,95,followKudes,38462340,14895,9432,2581,246289,5149,1031968,TRUE,FALSE,Russian
1195,2016,Q4,December,12,12/1/16,96,MYM_ALKAPONE,37740315,6000,32955,6289,729480,6562,535205,TRUE,FALSE,Spanish
1196,2016,Q4,December,12,12/1/16,97,LenaGol0vach,37156230,9930,10073,3741,274237,6501,705375,FALSE,FALSE,Russian
1197,2016,Q4,December,12,12/1/16,98,NICKMERCS,36607965,9315,9028,3929,3657193,10788,349179,TRUE,FALSE,English
1198,2016,Q4,December,12,12/1/16,99,Wingsofdeath,36423945,13860,6029,2627,474484,71,516765,TRUE,FALSE,English
1199,2016,Q4,December,12,12/1/16,100,NeVeR_LosEs,36321675,7200,11898,5044,197448,8686,917641,TRUE,FALSE,Chinese
1200,2017,Q1,January,1,1/1/17,1,ELEAGUE TV (eleaguetv),2018680440,6015,957687,335607,1655110,545471,32089742,TRUE,FALSE,English
1201,2017,Q1,January,1,1/1/17,2,GamesDoneQuick,1316717700,9540,246264,138020,1693458,127181,14518623,TRUE,FALSE,English
1202,2017,Q1,January,1,1/1/17,3,StarLadder5,430590915,14970,163944,28763,1029203,76788,8473719,TRUE,FALSE,Russian
1203,2017,Q1,January,1,1/1/17,4,imaqtpie,399321825,15435,49552,25870,2658197,59503,7719306,TRUE,FALSE,English
1204,2017,Q1,January,1,1/1/17,5,summit1g,388193370,19950,52959,19457,5355651,80794,7281088,TRUE,FALSE,English
1205,2017,Q1,January,1,1/1/17,6,LIRIK,289443855,10050,67820,28799,2623006,27612,4946969,TRUE,FALSE,English
1206,2017,Q1,January,1,1/1/17,7,LCS,286397220,2745,252908,104333,1027667,59762,4489225,TRUE,FALSE,English
1207,2017,Q1,January,1,1/1/17,8,Doublelift,224010225,12330,36206,18167,1386249,46773,4720567,TRUE,FALSE,English
1208,2017,Q1,January,1,1/1/17,9,LEC,209412300,2955,169642,70866,865610,46980,7737667,TRUE,FALSE,English
1209,2017,Q1,January,1,1/1/17,10,sodapoppin,204376680,11220,54968,18214,2731773,25129,3622140,TRUE,TRUE,English
1210,2017,Q1,January,1,1/1/17,11,StarLadder1,199725165,14760,113345,13531,573963,14799,8942672,TRUE,FALSE,Russian
1211,2017,Q1,January,1,1/1/17,12,EclypsiaTVLoL,165006210,41025,15816,4021,204146,13530,3649131,TRUE,FALSE,French
1212,2017,Q1,January,1,1/1/17,13,nl_Kripp,152457330,9885,29520,15422,1374528,10336,2227376,TRUE,FALSE,English
1213,2017,Q1,January,1,1/1/17,14,TimTheTatman,144175920,10290,27901,14010,4942208,41681,2360924,TRUE,TRUE,English
1214,2017,Q1,January,1,1/1/17,15,OGADotaPIT,143820255,2820,99800,50999,137864,8244,3702423,TRUE,FALSE,English
1215,2017,Q1,January,1,1/1/17,16,SmiteGame,138379260,4350,86714,31810,512939,40854,4679774,TRUE,FALSE,English
1216,2017,Q1,January,1,1/1/17,17,ESL_DOTA2,136246950,14445,109729,9431,334749,18720,4053944,TRUE,FALSE,English
1217,2017,Q1,January,1,1/1/17,18,Arteezy,126447465,9630,26913,13130,581669,13610,2040545,TRUE,TRUE,English
1218,2017,Q1,January,1,1/1/17,19,shroud,124774965,12870,20836,9694,7069584,53418,2735920,TRUE,FALSE,English
1219,2017,Q1,January,1,1/1/17,20,sneakylol,121564365,7785,29824,15614,1637232,21914,2199828,TRUE,FALSE,English
1220,2017,Q1,January,1,1/1/17,21,Nightblue3,121072215,6465,38252,18726,2639859,45764,3211734,TRUE,FALSE,English
1221,2017,Q1,January,1,1/1/17,22,B0aty,120434265,15570,33586,7734,515368,8089,2070143,TRUE,TRUE,English
1222,2017,Q1,January,1,1/1/17,23,armateam,120167130,38130,18878,3151,186832,33368,2008808,TRUE,FALSE,French
1223,2017,Q1,January,1,1/1/17,24,Castro_1021,117606960,8055,58333,14600,2386094,29304,2034622,TRUE,FALSE,English
1224,2017,Q1,January,1,1/1/17,25,SilverName,117565530,8760,24695,13420,594312,17658,2264436,TRUE,FALSE,Russian
1225,2017,Q1,January,1,1/1/17,26,CohhCarnage,116023260,13530,36725,8574,1243919,16802,2240458,TRUE,FALSE,English
1226,2017,Q1,January,1,1/1/17,27,ruhub_dotapit,115977510,2745,69776,42249,58867,14228,2088874,TRUE,FALSE,Russian
1227,2017,Q1,January,1,1/1/17,28,dotastarladder_en,114245115,13725,42090,8323,268191,6495,3513415,TRUE,FALSE,English
1228,2017,Q1,January,1,1/1/17,29,OgamingLoL,111905160,43500,30454,2572,506290,8635,2705275,TRUE,FALSE,French
1229,2017,Q1,January,1,1/1/17,30,singsing,98345280,15225,14189,6459,570204,7481,1634102,TRUE,TRUE,English
